anime_id,name,genre,type,episodes,rating,members,genre_list
395,Gantz 2nd Stage,"Action, Drama, Horror, Psychological, Sci-Fi, Supernatural",TV,13,7.29,87240,"['action', ' drama', ' horror', ' psychological', ' sci-fi', ' supernatural']"
1490,Ginga Tetsudou Monogatari,"Action, Adventure, Drama, Sci-Fi, Space",TV,26,7.29,5947,"['action', ' adventure', ' drama', ' sci-fi', ' space']"
8120,Gotou ni Naritai.,"Drama, School, Slice of Life",Movie,1,7.29,1201,"['drama', ' school', ' slice of life']"
5041,Guin Saga,"Adventure, Fantasy",TV,26,7.29,26176,"['adventure', ' fantasy']"
1371,Hi no Tori,"Adventure, Drama, Historical, Sci-Fi, Supernatural",TV,13,7.29,4247,"['adventure', ' drama', ' historical', ' sci-fi', ' supernatural']"
1116,Junkers Come Here,"Drama, Slice of Life",Movie,1,7.29,2858,"['drama', ' slice of life']"
26441,Junketsu no Maria,"Comedy, Fantasy, Historical, Magic, Seinen",TV,12,7.29,75460,"['comedy', ' fantasy', ' historical', ' magic', ' seinen']"
6954,Kara no Kyoukai: Shuushou,Mystery,Special,1,7.29,45718,['mystery']
1556,Kikoushi Enma,"Demons, Ecchi, Fantasy, Horror, Magic, Seinen, Supernatural",OVA,4,7.29,11902,"['demons', ' ecchi', ' fantasy', ' horror', ' magic', ' seinen', ' supernatural']"
2901,Kochira Katsushikaku Kameari Kouenmae Hashutsujo The Movie,"Action, Comedy, Mystery, Police",Movie,1,7.29,786,"['action', ' comedy', ' mystery', ' police']"
5079,Kurokami The Animation,"Action, Martial Arts, Super Power",TV,23,7.29,72750,"['action', ' martial arts', ' super power']"
10456,Kyoukaisenjou no Horizon,"Action, Fantasy",TV,13,7.29,90977,"['action', ' fantasy']"
1413,Lupin III: Alcatraz Connection,"Action, Adventure, Comedy, Shounen",Special,1,7.29,3242,"['action', ' adventure', ' comedy', ' shounen']"
276,Mahoromatic: Automatic Maiden,"Comedy, Ecchi, Military, Romance, Sci-Fi",TV,12,7.29,36656,"['comedy', ' ecchi', ' military', ' romance', ' sci-fi']"
352,Motto! Ojamajo Doremi,"Comedy, Fantasy, Magic, Shoujo",TV,50,7.29,8760,"['comedy', ' fantasy', ' magic', ' shoujo']"
6023,Nogizaka Haruka no Himitsu: Purezza,"Comedy, Ecchi, Romance",TV,12,7.29,45161,"['comedy', ' ecchi', ' romance']"
2947,Ojamajo Doremi Sharp Movie,"Kids, Magic, Shoujo",Movie,1,7.29,2037,"['kids', ' magic', ' shoujo']"
2108,Rockman.EXE Axess,"Action, Adventure, Comedy, Game, Mecha, Sci-Fi, Shounen",TV,51,7.29,9025,"['action', ' adventure', ' comedy', ' game', ' mecha', ' sci-fi', ' shounen']"
1362,Street Fighter II: The Movie,"Action, Martial Arts, Shounen",Movie,1,7.29,15421,"['action', ' martial arts', ' shounen']"
1731,Tales of Symphonia The Animation: Sylvarant-hen,"Action, Adventure, Fantasy, Magic, Martial Arts, Shounen",OVA,4,7.29,35730,"['action', ' adventure', ' fantasy', ' magic', ' martial arts', ' shounen']"
3593,Utawarerumono OVA,"Action, Comedy, Fantasy",OVA,3,7.29,13738,"['action', ' comedy', ' fantasy']"
16742,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,"Comedy, School, Shounen, Slice of Life",TV,12,7.29,257925,"['comedy', ' school', ' shounen', ' slice of life']"
3692,Yes! Precure 5 GoGo!,"Action, Fantasy, Magic, School, Shoujo",TV,48,7.29,3619,"['action', ' fantasy', ' magic', ' school', ' shoujo']"
550,Yu☆Gi☆Oh!,"Action, Comedy, Fantasy, Game, Shounen",TV,27,7.29,89243,"['action', ' comedy', ' fantasy', ' game', ' shounen']"
8894,Yume-iro Pâtissière: Mune Kyun Tropical Island!,"Kids, School, Shoujo",Special,1,7.29,5984,"['kids', ' school', ' shoujo']"
19759,Ansatsu Kyoushitsu,"Action, Comedy, Shounen",Special,1,7.28,35230,"['action', ' comedy', ' shounen']"
1498,Black Blood Brothers,"Action, Comedy, Fantasy, Shounen, Supernatural, Vampire",TV,12,7.28,68626,"['action', ' comedy', ' fantasy', ' shounen', ' supernatural', ' vampire']"
30711,Code Geass: Boukoku no Akito Final - Itoshiki Monotachi e,"Action, Mecha, Military",Movie,1,7.28,23592,"['action', ' mecha', ' military']"
974,Dead Leaves,"Adventure, Comedy, Psychological, Sci-Fi",Movie,1,7.28,40717,"['adventure', ' comedy', ' psychological', ' sci-fi']"
24031,Denki-gai no Honya-san,"Comedy, Seinen, Slice of Life",TV,12,7.28,61228,"['comedy', ' seinen', ' slice of life']"
2222,Dr. Slump: Arale-chan,"Comedy, Sci-Fi, Shounen, Slice of Life",TV,243,7.28,5330,"['comedy', ' sci-fi', ' shounen', ' slice of life']"
14829,Fate/kaleid liner Prisma☆Illya,"Action, Comedy, Fantasy, Magic",TV,10,7.28,100392,"['action', ' comedy', ' fantasy', ' magic']"
19159,Genshiken Nidaime OVA,"Comedy, Parody, Slice of Life",OVA,1,7.28,8892,"['comedy', ' parody', ' slice of life']"
1140,Giniro no Kami no Agito,"Adventure, Drama, Fantasy, Romance, Sci-Fi",Movie,1,7.28,45084,"['adventure', ' drama', ' fantasy', ' romance', ' sci-fi']"
6463,Hoshi wo Katta Hi,"Kids, Sci-Fi",Movie,1,7.28,2814,"['kids', ' sci-fi']"
20457,"Inari, Konkon, Koi Iroha.","Comedy, Romance, School, Seinen, Supernatural",TV,10,7.28,65402,"['comedy', ' romance', ' school', ' seinen', ' supernatural']"
34178,Inazuma Eleven: Outer Code,Sports,ONA,Unknown,7.28,1072,['sports']
2542,Lady Georgie,"Drama, Historical, Romance, Shoujo",TV,45,7.28,4157,"['drama', ' historical', ' romance', ' shoujo']"
189,Love Hina,"Comedy, Ecchi, Harem, Romance, Shounen, Slice of Life",TV,24,7.28,156627,"['comedy', ' ecchi', ' harem', ' romance', ' shounen', ' slice of life']"
1414,Lupin III: Tenshi no Tactics - Yume no Kakera wa Koroshi no Kaori,"Action, Adventure, Comedy, Shounen",Special,1,7.28,3183,"['action', ' adventure', ' comedy', ' shounen']"
24455,Madan no Ou to Vanadis,"Adventure, Ecchi, Fantasy, Harem, Romance",TV,13,7.28,114612,"['adventure', ' ecchi', ' fantasy', ' harem', ' romance']"
2834,Miracle☆Girls,"Drama, Magic, Shoujo",TV,51,7.28,2033,"['drama', ' magic', ' shoujo']"
4134,Naruto Shippuuden: Shippuu! &quot;Konoha Gakuen&quot; Den,Comedy,Special,1,7.28,34056,['comedy']
3111,Nasu: Suitcase no Wataridori,"Drama, Seinen, Sports",OVA,1,7.28,1843,"['drama', ' seinen', ' sports']"
14293,Nerawareta Gakuen,"Romance, School, Sci-Fi",Movie,1,7.28,44787,"['romance', ' school', ' sci-fi']"
613,Onmyou Taisenki,"Adventure, Fantasy, Shounen, Supernatural",TV,52,7.28,3945,"['adventure', ' fantasy', ' shounen', ' supernatural']"
12673,Papa no Iukoto wo Kikinasai!: Pokkapoka,"Comedy, Romance, Slice of Life",Special,1,7.28,22414,"['comedy', ' romance', ' slice of life']"
8133,Precure All Stars Movie DX2: Kibou no Hikari☆Rainbow Jewel wo Mamore!,"Action, Fantasy, Magic, Shoujo",Movie,1,7.28,3046,"['action', ' fantasy', ' magic', ' shoujo']"
28215,Saint Seiya: Soul of Gold,"Action, Adventure, Fantasy, Sci-Fi, Shounen",ONA,13,7.28,11992,"['action', ' adventure', ' fantasy', ' sci-fi', ' shounen']"
23987,Sarusuberi: Miss Hokusai,"Drama, Historical, Supernatural",Movie,1,7.28,7034,"['drama', ' historical', ' supernatural']"
1108,Senkaiden Houshin Engi,"Adventure, Fantasy, Historical, Magic, Shounen, Supernatural",TV,26,7.28,10449,"['adventure', ' fantasy', ' historical', ' magic', ' shounen', ' supernatural']"
1080,Sentou Yousei Yukikaze,"Action, Drama, Military, Psychological, Sci-Fi, Space",OVA,5,7.28,9957,"['action', ' drama', ' military', ' psychological', ' sci-fi', ' space']"
1531,Shakugan no Shana SP: Koi to Onsen no Kougai Gakushuu!,"Comedy, Ecchi, Fantasy, Romance, Slice of Life",OVA,1,7.28,26234,"['comedy', ' ecchi', ' fantasy', ' romance', ' slice of life']"
4382,Suzumiya Haruhi no Yuuutsu (2009),"Comedy, Mystery, Parody, Romance, School, Sci-Fi, Slice of Life",TV,14,7.28,243448,"['comedy', ' mystery', ' parody', ' romance', ' school', ' sci-fi', ' slice of life']"
2747,Tetsuwan Atom,"Action, Adventure, Drama, Mecha, Sci-Fi, Shounen",TV,193,7.28,5332,"['action', ' adventure', ' drama', ' mecha', ' sci-fi', ' shounen']"
12695,Tight-rope,"Romance, Shounen Ai",OVA,2,7.28,18866,"['romance', ' shounen ai']"
5397,Usavich III,Comedy,TV,13,7.28,3038,['comedy']
6951,Yu☆Gi☆Oh!: Chou Yuugou! Toki wo Koeta Kizuna,"Adventure, Game, Shounen",Special,1,7.28,18651,"['adventure', ' game', ' shounen']"
5196,Aria The Origination Picture Drama,"Fantasy, Sci-Fi, Shounen, Slice of Life",Special,7,7.27,7014,"['fantasy', ' sci-fi', ' shounen', ' slice of life']"
369,Boogiepop wa Warawanai: Boogiepop Phantom,"Dementia, Drama, Horror, Mystery, Psychological, Supernatural",TV,12,7.27,47280,"['dementia', ' drama', ' horror', ' mystery', ' psychological', ' supernatural']"
2036,Cosmic Baton Girl Comet-san,"Adventure, Comedy, Drama, Magic, Sci-Fi",TV,43,7.27,1763,"['adventure', ' comedy', ' drama', ' magic', ' sci-fi']"
1352,Cyber City Oedo 808,"Action, Adventure, Police, Sci-Fi",OVA,3,7.27,8970,"['action', ' adventure', ' police', ' sci-fi']"
34349,Diamond no Ace: Second Season OVA,"Comedy, School, Shounen, Sports",OVA,2,7.25,1885,"['comedy', ' school', ' shounen', ' sports']"
2657,Doraemon Movie 08: Nobita to Ryuu no Kishi,"Adventure, Comedy, Fantasy, Kids, Shounen",Movie,1,7.27,1342,"['adventure', ' comedy', ' fantasy', ' kids', ' shounen']"
31201,Doraemon Movie 36: Shin Nobita no Nippon Tanjou,"Adventure, Comedy, Fantasy, Kids, Shounen",Movie,1,7.27,408,"['adventure', ' comedy', ' fantasy', ' kids', ' shounen']"
10842,Fullmetal Alchemist: The Sacred Star of Milos Specials,"Comedy, Fantasy, Magic",ONA,4,7.27,11981,"['comedy', ' fantasy', ' magic']"
1845,Gaiking: Legend of Daiku-Maryu,"Action, Mecha, Sci-Fi",TV,39,7.27,2640,"['action', ' mecha', ' sci-fi']"
384,Gantz,"Action, Drama, Horror, Psychological, Sci-Fi, Supernatural",TV,13,7.27,165335,"['action', ' drama', ' horror', ' psychological', ' sci-fi', ' supernatural']"
2400,Ghost Sweeper GS Mikami,"Comedy, Supernatural",TV,45,7.27,5118,"['comedy', ' supernatural']"
2416,Grander Musashi RV,"Adventure, Sports",TV,39,7.27,987,"['adventure', ' sports']"
650,Gunsmith Cats,"Action, Comedy, Police, Seinen",OVA,3,7.27,15176,"['action', ' comedy', ' police', ' seinen']"
18713,Haiyore! Nyaruko-san: Yasashii Teki no Shitome-kata,"Comedy, Parody, Sci-Fi",OVA,1,7.27,14622,"['comedy', ' parody', ' sci-fi']"
990,Kamisama Kazoku,"Comedy, Drama, Fantasy, Romance",TV,13,7.27,32828,"['comedy', ' drama', ' fantasy', ' romance']"
144,Kanon,"Drama, Romance, Slice of Life, Supernatural",TV,13,7.27,41960,"['drama', ' romance', ' slice of life', ' supernatural']"
1145,Kaze no Youjinbou,"Action, Drama, Mystery, Shounen",TV,25,7.27,5646,"['action', ' drama', ' mystery', ' shounen']"
1086,Kenran Butou Sai: The Mars Daybreak,"Adventure, Comedy, Mecha, Military, Romance, Sci-Fi, Shounen",TV,26,7.27,13265,"['adventure', ' comedy', ' mecha', ' military', ' romance', ' sci-fi', ' shounen']"
3670,Kikou Souseiki Mospeada,"Action, Mecha, Military",TV,25,7.27,4420,"['action', ' mecha', ' military']"
10152,Kimi ni Todoke 2nd Season: Kataomoi,"Romance, Shoujo",Special,1,7.27,35243,"['romance', ' shoujo']"
4198,Koutetsu Jeeg,"Action, Demons, Mecha, Sci-Fi, Shounen",TV,46,7.27,1093,"['action', ' demons', ' mecha', ' sci-fi', ' shounen']"
17819,Kyoto Animation: Suiei-hen,Sports,Special,1,7.27,8347,['sports']
279,Kyougoku Natsuhiko: Kousetsu Hyaku Monogatari,"Fantasy, Historical, Horror, Mystery, Psychological, Supernatural",TV,13,7.27,20859,"['fantasy', ' historical', ' horror', ' mystery', ' psychological', ' supernatural']"
5019,Lupin III: Sweet Lost Night - Mahou no Lamp wa Akumu no Yokan,"Adventure, Comedy, Shounen",Special,1,7.27,2338,"['adventure', ' comedy', ' shounen']"
1968,Mobile Suit Zeta Gundam: A New Translation II - Lovers,"Drama, Mecha, Military, Romance, Sci-Fi, Space",Movie,1,7.27,5772,"['drama', ' mecha', ' military', ' romance', ' sci-fi', ' space']"
1941,Moonlight Mile 1st Season: Lift Off,"Adventure, Drama, Sci-Fi, Space",TV,12,7.27,6037,"['adventure', ' drama', ' sci-fi', ' space']"
10686,Naruto: Honoo no Chuunin Shiken! Naruto vs. Konohamaru!!,"Action, Adventure, Martial Arts, Shounen, Super Power",Movie,1,7.27,30378,"['action', ' adventure', ' martial arts', ' shounen', ' super power']"
31645,Persona 5 the Animation: The Day Breakers,"Action, Fantasy, Seinen, Supernatural",Special,1,7.27,12779,"['action', ' fantasy', ' seinen', ' supernatural']"
27539,Pikmin Short Movies,"Fantasy, Kids",Movie,3,7.27,406,"['fantasy', ' kids']"
2283,Red Baron,"Action, Mecha, Sci-Fi, Shounen",TV,49,7.27,1188,"['action', ' mecha', ' sci-fi', ' shounen']"
1236,SF Saiyuuki Starzinger,"Adventure, Mecha, Sci-Fi, Shounen, Space",TV,73,7.27,1199,"['adventure', ' mecha', ' sci-fi', ' shounen', ' space']"
5702,Sora wo Miageru Shoujo no Hitomi ni Utsuru Sekai,"Action, Fantasy, Magic, Romance, Super Power",TV,9,7.27,24799,"['action', ' fantasy', ' magic', ' romance', ' super power']"
4162,Taiho Shichau zo: Nagisa no Koutsuu Yuudou,"Action, Comedy, Police, Seinen",Special,1,7.27,2444,"['action', ' comedy', ' police', ' seinen']"
1144,Tenchi Muyou! in Love 2: Haruka Naru Omoi,"Drama, Romance, Sci-Fi, Shounen",Movie,1,7.27,10233,"['drama', ' romance', ' sci-fi', ' shounen']"
4705,Tengen Toppa Gurren Lagann: Parallel Works,Music,Music,8,7.27,22213,['music']
22689,Terra Formars: Bugs 2-hen,"Action, Horror, Sci-Fi, Space",OVA,2,7.27,21616,"['action', ' horror', ' sci-fi', ' space']"
16866,Tonari no Kaibutsu-kun: Tonari no Gokudou-kun,"Comedy, Historical, Romance, Shoujo",OVA,1,7.27,46837,"['comedy', ' historical', ' romance', ' shoujo']"
17699,Toriko Movie: Bishokushin no Special Menu,"Action, Adventure, Fantasy, Shounen",Movie,1,7.27,3077,"['action', ' adventure', ' fantasy', ' shounen']"
6567,Urusei Yatsura: The Shougaibutsu Suieitaikai,"Action, Comedy, Romance, School, Sci-Fi",Special,1,7.27,1848,"['action', ' comedy', ' romance', ' school', ' sci-fi']"
3738,Usavich II,"Adventure, Comedy",TV,13,7.27,3382,"['adventure', ' comedy']"
30845,Aikatsu! Music Award: Minna de Shou wo MoracchaimaShow!,"Music, Shoujo",Movie,1,7.26,1028,"['music', ' shoujo']"
2225,Alps no Shoujo Heidi,"Drama, Historical, Slice of Life",TV,52,7.26,12014,"['drama', ' historical', ' slice of life']"
10647,Ao no Exorcist: Ura Ex,"Action, Fantasy, Shounen, Supernatural",Special,10,7.26,43615,"['action', ' fantasy', ' shounen', ' supernatural']"
2825,Arabian Nights: Sindbad no Bouken (TV),"Adventure, Fantasy, Magic, Romance",TV,52,7.26,2631,"['adventure', ' fantasy', ' magic', ' romance']"
31298,Baka to Test to Shoukanjuu: Matsuri - Sentakushi Ikou nomi,"Comedy, School",Special,6,7.27,3817,"['comedy', ' school']"
9645,Be-Bop Highschool,"Comedy, School, Seinen",OVA,7,7.26,1180,"['comedy', ' school', ' seinen']"
31417,Binan Koukou Chikyuu Bouei-bu LOVE! LOVE!,"Comedy, Magic, School, Slice of Life",TV,12,7.26,13346,"['comedy', ' magic', ' school', ' slice of life']"
8359,Crayon Shin-chan Movie 04: Henderland no Daibouken,"Comedy, Ecchi, Kids, School, Shounen, Slice of Life",Movie,1,7.26,1479,"['comedy', ' ecchi', ' kids', ' school', ' shounen', ' slice of life']"
4586,Daisuki! BuBu ChaCha,Kids,TV,26,7.26,800,['kids']
2659,Doraemon Movie 14: Nobita to Buriki no Labyrinth,Fantasy,Movie,1,7.26,1181,['fantasy']
4798,Druaga no Tou: The Aegis of Uruk - Jil no Bouken,"Adventure, Fantasy",Special,1,7.26,10516,"['adventure', ' fantasy']"
6361,ef: A Tale of Memories. - Prologue,"Drama, Music",Special,1,7.26,21002,"['drama', ' music']"
13183,Fate/Zero Remix,"Action, Fantasy, Supernatural",Special,2,7.26,10824,"['action', ' fantasy', ' supernatural']"
380,Fushigi Yuugi OVA,"Adventure, Comedy, Fantasy, Historical, Romance, Shoujo",OVA,3,7.26,14863,"['adventure', ' comedy', ' fantasy', ' historical', ' romance', ' shoujo']"
27567,Fushigi Yuugi Special: Nakago Shikkari Shinasai!,Comedy,Special,2,7.25,943,['comedy']
243,Gravitation,"Comedy, Music, Romance, Shoujo, Shounen Ai",TV,13,7.26,67916,"['comedy', ' music', ' romance', ' shoujo', ' shounen ai']"
1016,Gunnm,"Drama, Mecha, Sci-Fi, Shounen",OVA,2,7.26,22648,"['drama', ' mecha', ' sci-fi', ' shounen']"
3299,H2O: Footprints in the Sand,"Harem, Romance, School",TV,12,7.26,64975,"['harem', ' romance', ' school']"
9958,Hayate no Gotoku! Heaven Is a Place on Earth,"Comedy, Harem, Parody",Movie,1,7.26,22973,"['comedy', ' harem', ' parody']"
23153,Hayate no Gotoku! OVA,"Comedy, Harem, Parody, Romance, Shounen",OVA,3,7.26,6001,"['comedy', ' harem', ' parody', ' romance', ' shounen']"
3946,Jarinko Chie,"Comedy, Drama, Slice of Life",Movie,1,7.26,1406,"['comedy', ' drama', ' slice of life']"
2602,Kenkou Zenrakei Suieibu Umishou,"Comedy, Ecchi, School, Shounen, Sports",TV,13,7.26,25814,"['comedy', ' ecchi', ' school', ' shounen', ' sports']"
5717,Kiniro no Corda: Secondo Passo,"Harem, Music, School, Shoujo",Special,2,7.26,24379,"['harem', ' music', ' school', ' shoujo']"
31610,Kyoukai no Rinne (TV) 2nd Season,"Comedy, Romance, School, Shounen, Supernatural",TV,25,7.26,15519,"['comedy', ' romance', ' school', ' shounen', ' supernatural']"
631,Mahoromatic Summer Special,"Comedy, Ecchi, Romance, Sci-Fi",Special,1,7.26,7945,"['comedy', ' ecchi', ' romance', ' sci-fi']"
629,Mahoutsukai Tai! OVA,"Comedy, Fantasy, Magic, Romance, Sci-Fi",OVA,6,7.26,4460,"['comedy', ' fantasy', ' magic', ' romance', ' sci-fi']"
14817,Mouretsu Pirates: Abyss of Hyperspace,"Sci-Fi, Space",Movie,1,7.26,7787,"['sci-fi', ' space']"
12979,Naruto SD: Rock Lee no Seishun Full-Power Ninden,"Action, Comedy, Parody",TV,51,7.26,29989,"['action', ' comedy', ' parody']"
19511,Naruto Shippuuden: Sunny Side Battle,"Action, Comedy, Martial Arts, Shounen, Super Power",Special,1,7.26,13014,"['action', ' comedy', ' martial arts', ' shounen', ' super power']"
4191,Popolocrois Monogatari,"Adventure, Fantasy",TV,25,7.26,1260,"['adventure', ' fantasy']"
15649,Puchimas!: Petit iDOLM@STER,"Comedy, Slice of Life",ONA,64,7.26,9208,"['comedy', ' slice of life']"
2110,Rockman.EXE Beast,"Action, Adventure, Game, Mecha, Sci-Fi, Shounen",TV,25,7.26,4006,"['action', ' adventure', ' game', ' mecha', ' sci-fi', ' shounen']"
3624,Seimei no Kagaku: Micro Patrol,Adventure,TV,26,7.26,801,['adventure']
22859,Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie Lite,Comedy,Special,1,7.26,13238,['comedy']
33004,Tanaka-kun wa Kyou mo Kedaruge,"Comedy, School",Special,35,7.26,10434,"['comedy', ' school']"
3044,Tetsuwan Atom (1980),"Action, Adventure, Mecha, Sci-Fi, Shounen",TV,52,7.26,5743,"['action', ' adventure', ' mecha', ' sci-fi', ' shounen']"
2816,Toushou Daimos,"Adventure, Drama, Mecha, Romance, Sci-Fi, Shounen",TV,44,7.26,3100,"['adventure', ' drama', ' mecha', ' romance', ' sci-fi', ' shounen']"
732,Vampire Hunter D,"Action, Horror, Sci-Fi, Supernatural, Vampire",Movie,1,7.26,42377,"['action', ' horror', ' sci-fi', ' supernatural', ' vampire']"
394,Ai Yori Aoshi: Enishi,"Comedy, Drama, Harem, Romance, Slice of Life",TV,12,7.25,37944,"['comedy', ' drama', ' harem', ' romance', ' slice of life']"
14027,Boku wa Tomodachi ga Sukunai: Relay Shousetsu wa Ketsumatsu ga Hanpanai,"Comedy, Romance, School, Seinen",OVA,1,7.25,59965,"['comedy', ' romance', ' school', ' seinen']"
9539,Cardfight!! Vanguard,"Action, Adventure, Demons, Game, Shounen",TV,65,7.25,24821,"['action', ' adventure', ' demons', ' game', ' shounen']"
5163,Code Geass: Hangyaku no Lelouch R2 Picture Drama,"Comedy, Ecchi, Slice of Life",Special,9,7.25,22926,"['comedy', ' ecchi', ' slice of life']"
1132,Digimon Frontier,"Action, Adventure, Comedy, Drama, Fantasy, Shounen",TV,50,7.25,74929,"['action', ' adventure', ' comedy', ' drama', ' fantasy', ' shounen']"
2662,Doraemon Movie 02: Nobita no Uchuu Kaitakushi,"Adventure, Comedy, Fantasy, Kids, Shounen",Movie,1,7.25,1075,"['adventure', ' comedy', ' fantasy', ' kids', ' shounen']"
2664,Doraemon Movie 19: Nobita no Nankai Daibouken,"Adventure, Comedy, Fantasy, Kids, Sci-Fi, Shounen",Movie,1,7.25,1327,"['adventure', ' comedy', ' fantasy', ' kids', ' sci-fi', ' shounen']"
5760,Dororo to Hyakkimaru,"Action, Adventure, Supernatural",TV,26,7.25,1238,"['action', ' adventure', ' supernatural']"
4246,Eureka Seven: Pocket ga Niji de Ippai,"Adventure, Mecha, Romance, Sci-Fi",Movie,1,7.25,32514,"['adventure', ' mecha', ' romance', ' sci-fi']"
1534,Futari wa Precure: Splash☆Star,"Action, Comedy, Fantasy, Magic, Shoujo",TV,49,7.25,5384,"['action', ' comedy', ' fantasy', ' magic', ' shoujo']"
12419,Guilty Crown Kiseki: Reassortment,"Action, Sci-Fi, Super Power",Special,1,7.25,21388,"['action', ' sci-fi', ' super power']"
13161,Hagure Yuusha no Aesthetica,"Action, Ecchi, Fantasy, Super Power",TV,12,7.25,156044,"['action', ' ecchi', ' fantasy', ' super power']"
11785,Haiyore! Nyaruko-san,"Comedy, Parody, Sci-Fi",TV,12,7.25,154595,"['comedy', ' parody', ' sci-fi']"
2264,Jungle Taitei Movie (1997),"Adventure, Fantasy",Movie,1,7.25,1771,"['adventure', ' fantasy']"
28869,Kaitou Joker 2nd Season,"Adventure, Comedy, Mystery, Shounen",TV,13,7.25,2655,"['adventure', ' comedy', ' mystery', ' shounen']"
16033,Karneval,"Fantasy, Sci-Fi, Shoujo",OVA,1,7.25,11320,"['fantasy', ' sci-fi', ' shoujo']"
2048,Kikou Ryohei Mellowlink,"Action, Mecha, Military, Sci-Fi",OVA,12,7.25,3303,"['action', ' mecha', ' military', ' sci-fi']"
